path,lines,bytes,risk_score,static_mutable,update_methods,render,pathfinding,los_vision,lua_bridge,threads,network,moddata_save,zombie_char,cell_world,audio,animation,allocation_hot,sha256
zombie/scripting/objects/Item.java,3325,137015,388,4,0,72,5,5,5,26,4,11,0,0,272,42,8,034f095a272815efdb3b66b4978469425aba8c67bf7e42696c03004c9a7de743
zombie/iso/areas/isoregion/regions/IsoChunkRegion.java,311,9155,387,0,0,0,1,0,0,0,0,0,0,95,0,0,3,aa5d2f7d19c10cbff24fd7387cb3dde405896f56dda3ccd7b2f0882343e165e6
zombie/worldMap/ImagePyramid.java,382,15120,386,0,0,106,16,0,0,0,0,0,0,0,0,0,4,7afda958223dd54b406e28c5ae886158cd58b053f33141172174060c54e6bbd9
zombie/iso/weather/fx/IsoWeatherFX.java,556,23866,383,13,1,114,0,0,0,0,7,0,2,0,0,0,1,accd6f5d5cac77961bcc77d87178cd2fb677a633bb40a3e1376ae50405c803bf
zombie/core/skinnedmodel/model/WorldItemModelDrawer.java,566,26655,380,4,0,112,0,0,0,0,2,0,0,8,0,0,4,9efdb58ef5a2bf72c1dc88a6ab97c80467656e749cae2ff18529f80c46adf64a
zombie/iso/objects/IsoCarBatteryCharger.java,405,14612,380,0,1,30,0,0,0,0,62,19,0,10,29,10,0,feddc1ea8df6a966ded3d554d2085d5f8d0affde0870b7f7cd65a004b40f0ba7
zombie/iso/LosUtil.java,614,25754,378,13,0,0,0,68,0,0,0,0,2,24,0,0,0,6fedc4d4eab1dce8b57333c0f858c23d5787a4e2530f7060e57e3d629d578f09
zombie/core/raknet/UdpConnection.java,468,16574,378,2,0,0,0,0,0,27,65,0,5,2,0,0,4,1268ec9e4f484a743b459a67c6b4c8b2775f290a586f387ce0b12e1462f5f0cb
zombie/spnetwork/SinglePlayerClient.java,245,9406,378,8,1,0,0,0,18,2,47,16,8,8,0,0,2,98df4865d7c6e6c615f9ced1ae9620ae3d8e823e2cac6e62111f27a24780648c
se/krka/kahlua/integration/expose/LuaJavaClassExposer.java,437,17541,376,0,0,0,0,0,62,0,0,37,0,0,0,0,4,d645ebd260c56399ed7588838e2925534ee9e04ffd92139351155f211174568c
zombie/iso/objects/IsoCurtain.java,418,16379,376,1,0,3,0,12,3,0,47,54,8,18,9,0,1,28cbca49f188f271b874c4b941cb1eeed5a8385da0e5ea7134300120a723ecd8
zombie/characters/NetworkTeleport.java,307,12520,375,7,1,0,0,5,4,0,58,0,13,8,0,0,0,ee68992bbb3fed893fe29c2e82bf997b8ecc4166eb4ae877677c4b77cd63ac8c
zombie/iso/WorldConverter.java,333,13720,371,2,0,0,1,0,3,4,10,3,0,74,0,1,1,d22bd50393a3c9addaa4690c9fecba6d6a85006a038accf11e0c7b11994e68fd
zombie/chat/ChatElement.java,499,19753,360,7,1,77,0,3,0,8,6,0,13,0,0,0,2,5d95699a4b2ee69e62d889096b6a844b83ff52be0c86d54892b0c4680722711f
zombie/core/logger/ZipLogs.java,449,19335,359,17,0,0,89,0,0,0,0,1,0,0,2,4,3,c6f188ca6e1046b94c7ddd6bb63c137bb82b98edc13603fcb200dfdf6568917e
zombie/LootRespawn.java,234,10266,351,8,1,0,0,0,0,0,37,5,2,47,0,0,3,965dd70493948d68ff555f4c57fea2c2acaf8f1ff4b08c6b58781de669d71227
zombie/core/textures/TexturePackPage.java,231,9061,351,18,0,114,0,0,0,0,0,0,0,0,0,0,9,27e91089d4068aeb1bcf4ba829bef59d66c9d31b9907526ee72b33a3dca5dfa1
zombie/ai/states/ClimbOverFenceState.java,631,26545,348,1,0,0,7,0,6,2,0,17,46,12,18,13,0,9295b07baf4bae7cc9eeddc0786de4f00def98045ff9a134ab3e468237925f2a
se/krka/kahlua/threading/BlockingKahluaThread.java,230,5661,345,1,0,0,0,0,33,49,0,7,0,0,0,0,0,d6c7d2f30e22da190281db72501311f435ad66167a8b8a3ea8be29f22b90fb59
zombie/globalObjects/CGlobalObjectNetwork.java,163,6427,345,10,0,0,0,0,19,0,54,18,3,0,0,0,0,967899983c452a0f947016992913ea32bbc51fe96d8ed0123d1d8f35cc4e8703
zombie/core/fonts/AngelCodeFont.java,810,29862,335,10,0,111,0,0,0,0,0,0,0,0,0,0,2,a2eae217c9fc4ba99ef22c3fa358136f794a5035756fa28d559da1fd55970935
zombie/iso/weather/fog/ImprovedFog.java,685,24477,335,106,1,86,0,0,0,0,0,0,4,13,0,0,3,e7d929cb8a950f490388e36030681c32fe43c083f45b65e686f996c6267cd75b
zombie/popman/ZombiePopulationRenderer.java,378,16223,335,0,0,74,0,0,0,2,5,2,6,14,0,1,1,a299db1381d4dccda55ec2916ba7b8be4c47fa8a468832ba89c9c52a34217ba5
zombie/iso/areas/isoregion/regions/IsoWorldRegion.java,270,8123,335,0,0,0,2,0,0,0,0,0,0,81,0,0,3,70b850d5835517307bf547d13a62fafcbb11f5dcd8b28748246ce6646c47d573
zombie/iso/CellLoader.java,496,26085,328,10,0,3,0,2,3,0,12,28,8,50,0,12,5,895efd44d73866dd38c2ed32d89bc7d29b1a9bc334a49b0ef7735707d5c455e4
zombie/network/ClientChunkRequest.java,110,3389,324,0,0,0,0,0,0,6,3,0,0,73,0,0,2,9b63ccbd5f225faf8b8f2ad1bf5fc92a2bb73cf4bccee324ed0d9a4e821830a9
zombie/iso/objects/IsoWorldInventoryObject.java,591,22117,323,1,1,63,0,0,6,0,5,8,0,19,3,6,0,582fbf317d5ac3fbdf8ba518a67522444bd58d83ed6b8df70ab65c33543bf57b
zombie/core/skinnedmodel/animation/SoftwareSkinnedModelAnim.java,402,20649,323,12,0,104,0,0,0,0,0,4,0,0,0,21,11,18d94932aa3893131df8c71e4aa5630ed3546684b09d05776e6d7f322beb2234
zombie/globalObjects/SGlobalObjectSystem.java,299,11430,322,1,1,0,3,0,39,8,5,71,2,4,0,0,4,056eb0b213f2044a850a316d8d2678a7565016cde1be8244340b781e233c5411
zombie/worldMap/WorldMapVisited.java,661,25682,317,7,1,90,0,1,0,0,0,10,4,4,0,0,5,8159d28c6c36d0f4f8b067787112c34b656e46f97ccdc2533414b83d3eb6445f
zombie/radio/ZomboidRadio.java,1063,43988,316,13,1,3,0,3,3,1,43,13,18,0,18,0,10,3453fca36ac92429f9c3b108fed30a48291d00250c988be9f3be842204b70532
zombie/AmbientStreamManager.java,745,33950,315,6,3,0,0,0,3,0,4,2,33,24,351,0,14,66c32b05127cc0a52c89c45a45f9c32c9860b88bd8cb5791b2700befe58878c4
zombie/core/textures/TextureFBO.java,325,14192,315,7,0,105,0,0,0,0,0,0,0,0,0,0,0,e898b70c9b9bddcc70a24cccb150e78d1ae87b5b196cf2ee0a78895eb04fbcbc
zombie/iso/objects/IsoTree.java,504,18574,313,6,0,42,0,3,7,1,0,8,17,11,23,6,1,f03f1da3c37f00546b5de751a821e7ff65947bdef5945b89cc70f8f0461ac7e2
zombie/core/physics/CarController.java,1184,52022,311,3,1,26,2,0,0,0,30,2,10,12,15,0,5,fbfdba8b495aa9f30bf0dd7f2f9853816b2a835dd4804c56e24b60a4f2d9759a
zombie/characters/CharacterTimedActions/LuaTimedActionNew.java,135,4665,310,0,1,0,20,0,31,9,0,3,3,0,0,5,0,1ee26889985da66479bfd83e3822d0bc7dd2bca1c959f045c6ddd26de25af863
zombie/characterTextures/ItemSmartTexture.java,177,8768,309,0,0,103,0,0,0,0,0,0,0,0,0,0,0,19a415a2e1eabab6d928aadd2457fbfb11f7c966ea4fe46d29b8db78277219a0
zombie/inventory/RecipeManager.java,1353,56832,307,48,0,0,1,0,20,5,7,1,25,2,0,0,7,f27c7376cb3b1cb3bb30d7f2ea461198bf3e6c3777afb137dd4053ae43e9e873
zombie/randomizedWorld/randomizedBuilding/RandomizedBuildingBase.java,634,24385,306,6,0,0,0,0,8,0,15,12,13,32,0,0,5,f2daa529834e28a11eb391eca5be895cf8f1960c894d1828cac8196b49c21dde
zombie/Lua/MapObjects.java,280,11817,306,13,0,0,0,0,33,2,2,18,0,22,0,0,6,2bc84567fdcd752a45ae120cdb2104979e8bf22fe0e8eb3264679a08bd23ad66
zombie/core/skinnedmodel/model/ModelOutlines.java,206,8711,306,0,0,102,0,0,0,0,0,0,0,0,0,1,0,9712fd27e0f99a89a4d17750587bfb5c73595b2ad57bda09742413ded6035708
zombie/gameStates/DebugGlobalObjectState.java,308,11714,305,1,0,29,0,0,9,4,0,7,13,21,0,4,3,8fc2ce950c238f7cb4f9762c5cc076b55a2d245823afcb924deb6dbb32dabfec
zombie/iso/sprite/shapers/SpritePadding.java,88,3989,304,5,0,100,0,0,0,0,0,0,0,1,0,0,0,68a38adbd5b087cad8d901589211fce691f0c57e967b068c425c8d124dcc94ab
zombie/savefile/ServerPlayerDB.java,275,12646,303,6,0,0,0,0,0,5,72,1,0,0,0,0,0,629ad30919aa245fff925e5ca34d7cd52cf55d3d1d064142e6920c845c6660cc
zombie/savefile/SavefileThumbnail.java,201,7739,302,5,0,83,0,0,0,0,0,0,9,2,0,0,0,8bc139864825ba320aa2694c7f50a7e2cbcf18a64920b390a18069155db55b35
se/krka/kahlua/converter/KahluaTableConverter.java,167,5856,302,1,0,0,0,0,50,0,0,29,0,0,0,0,2,fb6a73194ba37e4aab34cc70131571b617154c4d7ad511b7a22f86b0d5dccd6d
zombie/core/raknet/RakNetPeerInterface.java,189,7294,298,2,0,1,0,0,3,23,52,0,0,0,0,0,0,db44b6c2a16002e0e2e872c4468de031b6005a128d69c68613661e99007c3bb0
zombie/iso/ContainerOverlays.java,177,8414,296,0,0,4,0,0,45,0,2,45,0,1,0,0,2,426b33d7a6a8f50c91fdd0fb71ba28a2e69f6563b8c42f6c176ec69aad5559ad
zombie/iso/BrokenFences.java,316,14185,295,1,0,0,3,0,41,0,3,57,0,6,4,1,1,175754eddeb870a4226fc747057f49dbe007e779463dc9795e86b4d06324e4d9
zombie/core/skinnedmodel/model/ModelInstanceTextureInitializer.java,127,4771,294,1,0,98,0,0,0,0,0,0,0,0,0,0,0,0157ce891705740648147e520abe34cdf5bcdec11666ac32bdbb5bc7c75d42ab
zombie/fileSystem/TexturePackDevice.java,255,9064,292,2,0,90,0,0,0,6,0,0,0,0,0,0,4,0b6ab68057f436cb082d2f3cadfb4618407ac50ea3f56705a8f28eeceec222e8
zombie/ai/states/ThumpState.java,263,11606,290,2,0,0,1,3,0,0,20,5,22,21,4,6,0,d519e5dca1ff947afdec0329bfb05b5960b580e278223d57a5c0abc52edc65e4
zombie/randomizedWorld/randomizedVehicleStory/RandomizedVehicleStoryBase.java,419,16221,288,5,0,0,0,0,0,0,2,0,0,69,0,0,4,d8d11b0a181c949cdbaa8f2d3d84c7fe626027289017d9665dc354ea51501403
zombie/core/skinnedmodel/model/ModelInstance.java,727,31348,286,3,1,52,0,0,0,3,2,0,14,9,0,23,5,26106685cd0b6322e74b8c735e2e2d8a0d334ee6b2de42a5f65e5fc249156cec
zombie/iso/SpawnPoints.java,157,6331,286,0,0,0,0,0,38,1,2,31,8,1,0,0,3,9038626c3da01f0306498d0757b676983a647820a0f58aaf7ad2e94f09f00054
zombie/network/packets/PlayerPacket.java,129,4880,286,2,0,0,5,0,0,0,64,0,2,0,5,0,0,dacc9f0f364b2e688b774b924b5f1f92f75be14f0566e920640163cd817bc785
se/krka/kahlua/vm/KahluaUtil.java,348,11916,276,34,0,5,0,0,42,3,0,12,0,0,0,0,0,f0f4396a7ebc4e5f973ed5203f924aa95cc88a9ddf3ed4a13764c4db09c9ad58
zombie/characterTextures/CharacterSmartTexture.java,287,11560,276,6,0,87,0,0,0,0,0,0,3,0,0,0,0,406f96964d9325c21aebd169d95edce174034bf76511be79337273f55633d889
zombie/core/physics/WorldSimulation.java,287,12865,276,3,1,12,0,0,0,0,10,0,8,37,0,0,10,efeb9cc83fe6b17a537b34e15e399cd2755c73837485766ca799af1c430cb101
zombie/chat/ChatUtility.java,414,16444,275,18,0,13,0,0,0,0,45,6,9,2,0,0,3,2c931bf6baed93f8efc2170bc89a5abcd7f7d54dec7e80937d542d7bf05e5fe6
zombie/characters/HairOutfitDefinitions.java,279,12408,275,1,0,0,0,0,44,0,0,40,0,2,0,0,3,3b01d9d0af38c1aac09306be360468f60467c8934422df06db965257d551f96c
zombie/MapCollisionData.java,564,19138,274,20,0,2,0,0,0,38,6,14,0,32,0,0,2,ea69be9b2f7dedcd85358ff54ad62986a217907764edc6a5d989fea9ac094fa9
zombie/iso/IsoWater.java,309,11194,272,3,1,81,0,0,0,1,0,0,0,5,0,0,4,7af0437a60b9b1ee003a73b8777d3f6632ee078345ac4a173e6704702b1c83c6
zombie/iso/objects/IsoFireManager.java,488,19105,271,38,2,1,0,0,0,3,30,3,12,17,62,3,7,31a9615416f4ea9056adf46e4a300fc99e3fe2bfa071ddbcc1503c02a3a29f43
se/krka/kahlua/j2se/J2SEPlatform.java,80,2817,270,2,0,0,0,0,45,0,0,7,0,0,0,0,0,b9771cc04e2e1a1c9c5c3ec23324b8f972641fd9f62725e0c7efc1f83e40f68e
zombie/network/ReplayManager.java,218,9047,268,1,1,0,0,0,0,0,59,2,6,0,0,0,0,02ff93a9f73c7442e467fe0083a3055a38fa5b80c3ba1165f814ac10dbae008b
zombie/Lua/KahluaNumberConverter.java,163,6359,264,3,0,0,0,0,44,0,0,0,0,0,0,0,0,214ed27208c3c636c5d3b77afeec38468d45bf9ec8d4fa5d14040c69a17e909a
zombie/iso/TileOverlays.java,291,12499,263,0,0,7,0,0,33,0,3,37,0,7,0,8,4,e0aadf2f96a6831ea1ae3c05c485ae2a41f6675648e3cecfefbe185b00a6125f
zombie/core/znet/ServerBrowser.java,245,8156,263,32,0,0,0,0,16,2,40,2,0,0,0,0,1,e0d7c2dd8dd3548a58b10925e9a75938852b903c280e4af72adefae3cde6498b
zombie/vehicles/VehicleType.java,256,9673,262,8,0,0,0,0,43,0,0,40,0,0,0,0,4,4e6683f7e1f2b9ed8e4991a163f860b3199b1aaa531ee5ebb891829d0fac63d2
zombie/iso/objects/RainManager.java,380,14391,261,56,1,1,14,7,3,0,4,2,11,20,2,1,3,6799b5e566dbf3ee1f5df9047cd0aa72875acb58895225d3ed3ca9fdf539aebf
zombie/core/opengl/RenderSettings.java,333,12910,261,4,1,57,0,9,0,0,4,4,4,4,0,0,0,b9253a1babfcea9b174697927f96a2663ead74a3698495fa269ad505a38ee285
zombie/ui/UITextBox2.java,930,34967,259,1,1,38,0,15,11,5,0,0,0,0,0,0,2,553a7798d04f62450b92106558d6add434afd971301da5ac2e3f030ad11b0b6f
zombie/network/RequestDataManager.java,155,6408,258,3,0,0,0,0,0,0,64,0,0,0,0,0,2,18fc9d4d2afa5f024e4f406eb6591272e2105776e2d406dad4620e8b82388030
zombie/globalObjects/GlobalObjectLookup.java,239,8685,257,3,0,0,0,0,0,0,4,0,0,60,0,0,1,40be3c3a3435ff885df11db4dc8107b539b23ccea7697ee42f8b082436f567c8
zombie/iso/areas/isoregion/jobs/JobChunkUpdate.java,223,7583,253,0,0,0,0,0,0,8,9,3,0,48,0,0,1,42acb8c60f42636b5ffa7e07de791f20a6e84b37e1f3af9f4fb3dab8cdc0d2c3
zombie/ui/HUDButton.java,151,5050,253,0,1,77,0,0,0,0,5,0,0,0,0,0,0,2fb698100137d1dcfba237beb2b445ad29d7b1cdf50ba1c06cd35e065a6e9e13
zombie/network/TableNetworkUtils.java,161,5933,252,8,0,0,0,0,42,0,0,52,0,0,0,0,0,46d39ab5aaccb2edb6ba23565c3d8d410b237defb90eb05a5a7b46087b8dc093
zombie/network/packets/EventPacket.java,600,26988,251,1,0,0,0,0,0,0,45,5,11,4,0,7,0,92ec27217562155636688ce3b96bc51afc1d35f8e9612198709a8eff0812c472
zombie/iso/objects/ObjectRenderEffects.java,535,21120,251,16,2,75,1,0,0,0,4,4,0,0,0,0,2,844a09e198e47d470832fcaa25868bec8f565a6e1e8be548dee86bf0c04ebed3
zombie/iso/objects/IsoStove.java,459,17751,251,0,1,0,0,0,0,0,49,19,0,13,72,0,1,0390aa93a2bb95ccdd6791985e09ba556e34b2373d1f91c8606097509b1ae9fd
zombie/chat/ChatManager.java,598,24267,249,5,0,0,0,0,9,3,40,0,4,0,2,0,6,a9b5848fd6401896bcaff7042691c2daa3c3974e2ea19f86d826b3686da3760a
zombie/iso/sprite/IsoDirectionFrame.java,170,5261,249,0,0,83,0,0,0,0,0,0,0,0,0,0,0,d7d8631cddee80dd626902e0cda6d7548539df726b0512a0a9fe795053a3d015
zombie/audio/ObjectAmbientEmitters.java,672,27034,246,5,1,5,0,0,0,0,4,23,8,42,227,0,5,27e66af8c0015f69840318c60e4606a0fc9c426e325058d86b37133b20943c14
zombie/savefile/PlayerDB.java,606,22566,246,6,1,0,1,0,0,8,0,13,19,30,0,0,1,13faa2e27dd5c8f4f2aa1933e8a035789522795574d3258737fd49db24939db6
zombie/characters/EquippedTextureCreator.java,120,4203,245,1,0,81,0,0,0,0,0,0,0,0,1,0,2,bf966ac587cecdf8394e977ec48dfd80060ef3c43aa4a2e6f16813bffba9eaac
zombie/vehicles/VehiclePart.java,954,31279,244,1,0,2,0,12,19,1,7,35,7,2,0,9,2,82fadb01250799f83148c1019a50cf16b8e671d0e2983810e44e5d61956b07eb
zombie/ui/UI_BodyPart.java,125,6412,242,0,0,68,0,0,0,0,2,0,6,0,0,0,0,b169ff3a01c933772a0ff7b42d694df4d730522467a257bc95dc6e462b685812
zombie/iso/IsoPuddles.java,502,18194,241,5,1,71,0,0,0,1,2,0,0,2,0,0,7,3f331c055de31b6cc5872a1240c21cf79b27bfd61b61fc5dd787fd2c35d08ba2
zombie/characters/UnderwearDefinition.java,152,6884,241,2,0,0,0,0,39,0,0,35,1,0,0,0,2,f64ec23452e62dbe8ef38762591c970db957a3ea2c864eb81e606115faac75c9
zombie/vehicles/EditVehicleState.java,499,20252,240,2,0,9,0,0,21,28,0,5,0,0,0,4,3,f1c3852a7ff3afe2932ab5ca98d42eb452d8f9b188cd8b5bbfc8535231381894
se/krka/kahlua/converter/KahluaNumberConverter.java,141,5616,240,2,0,0,0,0,40,0,0,0,0,0,0,0,0,7beb4675b1db88ad8ed9cdc6b27f9b90a91d45f7e40dd91a1f560d1d927cd079
zombie/ai/states/WalkTowardState.java,235,10100,238,1,0,0,26,1,0,0,4,0,16,8,0,7,2,4a84cc15c8bcb6cdcf4faa7041e51991dc80d49494a700d8b45176e71e507e72
zombie/ai/states/AttackState.java,261,11923,237,1,0,0,0,6,0,0,13,0,32,0,0,7,1,6f4701d22e68e696f1a92654dc0c65fe53763f0c830d40af70fca7e974f58bae
zombie/ui/NewHealthPanel.java,178,8996,236,1,1,55,0,3,0,0,3,0,9,0,0,0,0,2befd0b9a9f5ce28fa8fdd13f289c02d0309dba4978f30c4ec3b8941b01d2e38
zombie/iso/ChunkSaveWorker.java,109,3621,236,1,1,0,0,0,0,4,2,4,0,53,0,0,2,9d4ffb4b70c8c9276295e0ea239121f92d29d2e1ed4e5c27af7712d20bfde44d
zombie/iso/objects/IsoFire.java,713,30453,234,4,1,10,0,3,6,0,11,12,2,25,2,79,0,742155febf3e5d2002d4276aa4010583c3f2733edc0c27bbfffa0c2b508d72f4
se/krka/kahlua/stdlib/OsLib.java,338,12473,234,16,0,0,0,0,39,0,0,8,0,0,0,0,0,b78823f4fa6872258810966e0ca07586e59994d5f54fbb594f10a0ee1d09b629
zombie/iso/weather/ThunderStorm.java,615,29102,233,9,1,23,0,0,3,0,17,2,15,0,60,6,1,b3f846f278a4f45e815c926e8557a6b941684567b7ea1ce38b944cc88b0697dc
zombie/iso/sprite/IsoCursor.java,160,6421,231,3,0,72,0,0,0,0,0,0,3,0,0,0,0,19c1b32c048ab89ba52c1b72e79ea87c68fee04d5b8ce3e70c933cb9a5da25a1
zombie/characters/NetworkZombieMind.java,100,4118,229,0,0,0,20,0,0,0,31,0,5,0,4,0,0,78f9e2b72a41d2079dbca7a706fd547c78b61961bf74311f551888afda45e1a1
zombie/core/skinnedmodel/model/HeightTerrain.java,335,14639,227,11,0,45,0,0,0,0,0,0,9,7,0,0,19,9171ff3437ece846641c688949099d84fe9f117e0af8ea47a2fd52c24a4792e2
zombie/network/GameServerWorkshopItems.java,367,14283,226,5,1,0,12,0,0,2,42,0,0,0,0,0,2,586d250ef27309fe166231c74b8bbb23d272a3a1f818fa56b00dc53cca2f3a87
zombie/ai/states/WalkTowardNetworkState.java,127,5788,223,2,0,0,31,1,0,0,2,0,11,8,0,2,0,50303bfaf9e76fe159f1f6e664837fa6d0ada9c2a412a66ee31a83d75d770924
zombie/ui/RadialProgressBar.java,199,10228,221,2,1,62,0,1,3,0,0,2,0,0,0,0,11,ce4d90cf290a49c9db47d1cdbb66b26e83af7262ae409eb7b7ea851c81fa0d89
zombie/network/packets/ValidatePacket.java,180,7060,220,1,0,0,0,0,0,0,55,0,0,0,0,0,0,3eae94cc2fdd58e9fb92d9804c87538629ec15e212e18c075e71144f42c439ec
zombie/core/textures/TextureCombinerCommand.java,181,5802,218,1,0,72,0,0,0,0,0,0,0,0,0,0,2,6105c9a87e8c7e350ec7392ddbe6326987fb3179036fdf0c539be8370eb3953e
zombie/ui/DialogButton.java,154,5918,218,0,0,48,0,2,9,4,0,0,0,0,0,0,0,6a2f82e5adf324d54bf682578d25512ba59cd19db39d7950db6951795ce280ec
zombie/network/packets/DeadCharacterPacket.java,311,11995,216,0,0,0,0,0,0,0,35,3,8,9,0,9,0,0685628d3bf8b65b5d347af7ee7f2ae62c4140b614b321c161717d0689081809
zombie/core/skinnedmodel/model/CharacterMask.java,330,10948,214,6,0,1,0,52,0,0,0,0,0,0,0,0,3,7b60fe596e1372298b80f2732d16b34ec3d66d22962fdb513fef64642cb4dba4
zombie/fileSystem/FileSystemImpl.java,354,11427,213,0,0,30,4,0,0,33,0,0,0,0,0,0,8,6d7332c6184d2307d27323f64de5d9b7f6b9975808e1b4f593e4e0b2cbc585a7
zombie/network/packets/hit/Player.java,197,7651,211,0,0,0,0,0,0,0,41,0,9,0,0,1,2,2af30ed4ecf146ba43d12f7a577a13231f2d0f3f9188b664f9c31f00df7990bd
zombie/iso/sprite/shapers/FloorShaperDeDiamond.java,95,4518,209,2,0,67,0,0,0,0,0,0,0,2,0,0,0,61468917a1df14739553cf40e8ced66efa2a55d126ded5b572c1cfd3b38936c7
zombie/ui/UIDebugConsole.java,445,17463,208,5,1,5,0,10,19,7,0,0,2,0,0,0,6,022417ad60451469e53619c4c97052000814810a0d278498e460e76b4b8f81c1
zombie/globalObjects/CGlobalObjectSystem.java,84,3496,208,0,0,0,0,0,27,4,6,28,2,0,0,0,0,34fc966363468ab8572894d5264e2ee15985461e6a8efa71c39e677d01dc3c22
zombie/iso/areas/IsoBuilding.java,540,19476,207,7,1,7,0,0,0,0,0,6,10,31,0,0,10,d3e3a3fcc2979786c8edf4ac1c9749df3efc1d2a74faec3bfbb4f35e1373535e
zombie/core/textures/PNGDecoder.java,932,32474,206,2,0,2,0,0,0,0,0,0,0,50,0,0,0,00e1e6f9ef8e36bd801fa21118f46a7720c981bed1674e9d0b1bf33ee31c4393
zombie/core/stash/Stash.java,122,4939,206,0,0,0,0,0,34,0,0,32,0,0,0,0,2,8f391f4656656e67f9d0a51e8600d2d5b49c4ebc02ec2ce584e31fab3ef0bd12
zombie/ui/RadarPanel.java,281,11996,205,1,1,43,0,1,0,1,2,0,9,3,0,0,2,7258a5a4c4033cef522262ad81213efa6354183890d9d2193439a00415eb98e2
zombie/iso/BentFences.java,199,8155,205,1,0,0,2,0,27,0,0,34,0,7,0,0,7,65fcecd6065f2b68dfbf7d4326ffaa9f4e756b37b4d4ecb2263163ef59f18c04
zombie/radio/RadioDebugConsole.java,189,9393,205,1,1,66,0,1,0,0,0,0,0,0,0,0,1,b0c250208b1ae2091cc063a182004d3325f53cff53aa2f2b8c48b2015339c72a
zombie/commands/serverCommands/TeleportCommand.java,126,5421,205,0,0,0,0,0,0,3,44,0,4,0,0,0,0,b2acf18577c478b02d3784e9c03e0e499c152e09ab44804f47237f5d5997e8fd
se/krka/kahlua/threading/VerifiedSingleKahluaThread.java,193,4149,204,0,0,0,0,0,15,38,0,6,0,0,0,0,0,1bfa2a2c4785b82d2ec5981b48b9a035ae1a40043e41aec00400423646abb9e2
zombie/iso/BuildingDef.java,421,12905,203,0,0,0,0,0,6,0,3,3,0,37,0,0,7,fcf87c590ca2fac011df04d08ff29b79837b963dac9cf346e3c3d5ae1b11bdf2
zombie/core/textures/MultiTextureFBO2.java,316,11672,203,0,1,40,0,0,0,1,2,0,11,2,0,0,7,b80069ec9f32cb1cf1ef07f9160819209d97731bcd46e1b2fd3c1f0615ad09f1
zombie/network/ServerLOS.java,405,12575,202,4,0,1,0,10,0,27,0,0,11,5,0,0,3,43420f80a617ea24c4c11aa8bbb62cf38321da9b8e0d208db6797843da58a5bb
zombie/iso/sprite/shapers/DiamondShaper.java,51,2056,202,0,0,66,0,0,0,0,0,0,0,1,0,0,0,e43e106c8f9344763cf6aee574e86cef277464a3af4d65eb0225b4db6640cdd6
zombie/network/packets/vehicle/Physics.java,161,6793,201,0,0,0,0,0,0,0,46,0,0,4,0,0,1,42a66c224f54821259b4f295cd53f74801fbe359b958b7de097f1fb5637579c0
org/lwjglx/util/glu/tessellation/Render.java,353,12990,199,16,0,65,1,0,0,0,0,0,0,0,0,0,0,46de7217eb0562713aeccc16c850457fed87a5ce2a7dfe7207c40ddf016999d1
se/krka/kahlua/integration/LuaCaller.java,119,4522,199,0,0,0,0,0,33,0,0,0,0,0,0,0,1,692e04790778db1fed732a22272bd4147f104d5d254bce8d23b94204b7deadac
zombie/iso/sprite/SkyBox.java,307,14097,198,2,1,63,0,0,0,1,0,2,0,0,0,0,4,42dba917e82f69216160d62b94128904c42f2043e7999bc64722ce02411e33ab
zombie/core/skinnedmodel/visual/ItemVisual.java,880,29115,195,3,0,65,0,0,0,0,0,2,0,0,0,0,0,eba1b2cba4ff8725cc24b57d0792ae20a7e449c4fe30069683b66bce902c3033
zombie/commands/serverCommands/AddItemCommand.java,110,4600,194,0,0,0,0,0,0,2,42,0,4,0,0,0,0,3e719246e0a1a9c8eee74abf2611b7d0fe6c4787d246e0266180c4155ab81e81
zombie/iso/sprite/shapers/FloorShaper.java,73,3034,193,0,0,61,0,0,0,0,0,0,0,2,0,0,2,998175b9fe43d4aabec15198ea181e01cf9a1007e264a297934ac8d8d036cb30
zombie/popman/DebugCommands.java,55,2322,192,1,0,0,0,0,0,0,48,0,0,0,0,0,0,586d3c9ba7d673c57caa5d4591605b83faa7278a6cadf1b516d4d1027ea4d969
zombie/worldMap/styles/WorldMapStyleLayer.java,187,7246,191,5,0,61,2,0,0,0,0,0,0,0,0,0,0,cfa8c9a0670690404909a73e6460f1d4c8d1612ad6588ba76f597f6a11a7d57e
zombie/worldMap/symbols/WorldMapSymbols.java,296,12735,189,1,0,49,1,5,0,0,4,5,0,0,0,0,2,6f93d0e147cdb87f70806f295bedc462f3048b27a461414be01d360aa23994ea
zombie/ai/sadisticAIDirector/SleepingEvent.java,501,21673,188,1,1,0,1,3,0,0,5,3,21,11,8,0,1,2e924a1e19e7a4353b80880aa47e34888a511febf8a2365fc9d81a4c5ab3cd9f
zombie/core/textures/Mask.java,283,9714,186,0,0,62,0,0,0,0,0,1,0,0,0,0,0,0372504808e413f0ca6bb224a05f10724ab50951c3b59e6d3485199eef139646
zombie/core/stash/StashSystem.java,500,21993,185,20,0,1,0,0,19,0,6,19,0,9,0,0,8,a77051d64dc43f45eb8d5e861752cbe3c6b25541f1c4f85478f7ac83372cdd62
de/jarnbjo/vorbis/VorbisStream.java,191,7411,185,0,0,0,0,0,0,3,44,0,0,0,0,0,0,543cd0ed9015a123ea0288b595e9ad8387990e2e1db4a05f22f7dc93ad2ad66b
