path,line,category,excerpt
com/jcraft/jorbis/Info.java,45,network,public int blocksize(Packet packet) {
com/jcraft/jorbis/Info.java,47,network,"buffer.readinit(packet.packet_base, packet.packet, packet.bytes);"
com/jcraft/jorbis/Info.java,111,network,"public int synthesis_headerin(Comment comment, Packet packet) {"
com/jcraft/jorbis/Info.java,113,network,if (packet != null) {
com/jcraft/jorbis/Info.java,114,network,"buffer.readinit(packet.packet_base, packet.packet, packet.bytes);"
com/jcraft/jorbis/Info.java,124,network,if (packet.b_o_s == 0) {
com/jcraft/jorbis/Info.java,254,allocation_in_hot,this.time_type = new int[this.times];
com/jcraft/jorbis/Info.java,258,allocation_in_hot,this.time_param = new Object[this.times];
com/jcraft/jorbis/Info.java,277,allocation_in_hot,this.floor_type = new int[this.floors];
com/jcraft/jorbis/Info.java,281,allocation_in_hot,this.floor_param = new Object[this.floors];
com/jcraft/jorbis/Info.java,300,allocation_in_hot,this.residue_type = new int[this.residues];
com/jcraft/jorbis/Info.java,304,allocation_in_hot,this.residue_param = new Object[this.residues];
com/jcraft/jorbis/Info.java,323,allocation_in_hot,this.map_type = new int[this.maps];
com/jcraft/jorbis/Info.java,327,allocation_in_hot,this.map_param = new Object[this.maps];
com/jcraft/jorbis/Lookup.java,6,allocation_in_hot,static final float[] COS_LOOKUP = new float[]{
com/jcraft/jorbis/Lookup.java,138,allocation_in_hot,static final float[] INVSQ_LOOKUP = new float[]{
com/jcraft/jorbis/Lookup.java,175,allocation_in_hot,static final float[] INVSQ2EXP_LOOKUP = new float[]{
com/jcraft/jorbis/Lookup.java,247,allocation_in_hot,static final float[] FROMdB_LOOKUP = new float[]{
com/jcraft/jorbis/Lookup.java,284,allocation_in_hot,static final float[] FROMdB2_LOOKUP = new float[]{
com/jcraft/jorbis/Lpc.java,14,allocation_in_hot,float[] floats0 = new float[int0 + 1];
com/jcraft/jorbis/Lpc.java,74,allocation_in_hot,float[] floats0 = new float[int0 + int0];
com/jcraft/jorbis/Mapping0.java,41,threading,"synchronized int inverse(Block block, Object object) {"
com/jcraft/jorbis/Mapping0.java,42,threading,DspState dspState = block.vd;
com/jcraft/jorbis/Mapping0.java,47,threading,int int0 = block.pcmend = info.blocksizes[block.W];
com/jcraft/jorbis/Mapping0.java,48,threading,float[] floats0 = dspState.window[block.W][block.lW][block.nW][infoMode.windowtype];
com/jcraft/jorbis/Mapping0.java,50,allocation_in_hot,this.pcmbundle = new float[info.channels][];
com/jcraft/jorbis/Mapping0.java,51,allocation_in_hot,this.nonzero = new int[info.channels];
com/jcraft/jorbis/Mapping0.java,52,allocation_in_hot,this.zerobundle = new int[info.channels];
com/jcraft/jorbis/Mapping0.java,53,allocation_in_hot,this.floormemo = new Object[info.channels];
com/jcraft/jorbis/Mapping0.java,57,threading,float[] floats1 = block.pcm[int1];
com/jcraft/jorbis/Mapping0.java,59,threading,"this.floormemo[int1] = lookMapping0.floor_func[int2].inverse1(block, lookMapping0.floor_look[int2], this.floormemo[int1]);"
com/jcraft/jorbis/Mapping0.java,89,threading,this.pcmbundle[int6++] = block.pcm[int7];
com/jcraft/jorbis/Mapping0.java,93,threading,"lookMapping0.residue_func[int5].inverse(block, lookMapping0.residue_look[int5], this.pcmbundle, this.zerobundle, int6);"
com/jcraft/jorbis/Mapping0.java,97,threading,float[] floats2 = block.pcm[infoMapping0.coupling_mag[int8]];
com/jcraft/jorbis/Mapping0.java,98,threading,float[] floats3 = block.pcm[infoMapping0.coupling_ang[int8]];
com/jcraft/jorbis/Mapping0.java,122,threading,float[] floats4 = block.pcm[int10];
com/jcraft/jorbis/Mapping0.java,124,threading,"lookMapping0.floor_func[int11].inverse2(block, lookMapping0.floor_look[int11], this.floormemo[int10], floats4);"
com/jcraft/jorbis/Mapping0.java,128,threading,float[] floats5 = block.pcm[int12];
com/jcraft/jorbis/Mapping0.java,129,threading,"((Mdct)dspState.transform[block.W][0]).backward(floats5, floats5);"
com/jcraft/jorbis/Mapping0.java,133,threading,float[] floats6 = block.pcm[int13];
com/jcraft/jorbis/Mapping0.java,154,allocation_in_hot,lookMapping0.time_look = new Object[infoMapping0.submaps];
com/jcraft/jorbis/Mapping0.java,155,allocation_in_hot,lookMapping0.floor_look = new Object[infoMapping0.submaps];
com/jcraft/jorbis/Mapping0.java,156,allocation_in_hot,lookMapping0.residue_look = new Object[infoMapping0.submaps];
com/jcraft/jorbis/Mapping0.java,277,allocation_in_hot,int[] chmuxlist = new int[256];
com/jcraft/jorbis/Mapping0.java,278,allocation_in_hot,int[] coupling_ang = new int[256];
com/jcraft/jorbis/Mapping0.java,279,allocation_in_hot,int[] coupling_mag = new int[256];
com/jcraft/jorbis/Mapping0.java,281,allocation_in_hot,int[] floorsubmap = new int[16];
com/jcraft/jorbis/Mapping0.java,282,allocation_in_hot,int[] psysubmap = new int[16];
com/jcraft/jorbis/Mapping0.java,283,allocation_in_hot,int[] residuesubmap = new int[16];
com/jcraft/jorbis/Mapping0.java,285,allocation_in_hot,int[] timesubmap = new int[16];
com/jcraft/jorbis/Mdct.java,5,allocation_in_hot,float[] _w = new float[1024];
com/jcraft/jorbis/Mdct.java,6,allocation_in_hot,float[] _x = new float[1024];
com/jcraft/jorbis/Mdct.java,13,threading,"synchronized void backward(float[] floats2, float[] floats4) {"
com/jcraft/jorbis/Mdct.java,15,allocation_in_hot,this._x = new float[this.n / 2];
com/jcraft/jorbis/Mdct.java,19,allocation_in_hot,this._w = new float[this.n / 2];
com/jcraft/jorbis/Mdct.java,78,allocation_in_hot,this.bitrev = new int[int0 / 4];
com/jcraft/jorbis/Mdct.java,79,allocation_in_hot,this.trig = new float[int0 + int0 / 4];
com/jcraft/jorbis/PsyInfo.java,11,allocation_in_hot,float[] noiseatt_1000Hz = new float[5];
com/jcraft/jorbis/PsyInfo.java,12,allocation_in_hot,float[] noiseatt_125Hz = new float[5];
com/jcraft/jorbis/PsyInfo.java,13,allocation_in_hot,float[] noiseatt_2000Hz = new float[5];
com/jcraft/jorbis/PsyInfo.java,14,allocation_in_hot,float[] noiseatt_250Hz = new float[5];
com/jcraft/jorbis/PsyInfo.java,15,allocation_in_hot,float[] noiseatt_4000Hz = new float[5];
com/jcraft/jorbis/PsyInfo.java,16,allocation_in_hot,float[] noiseatt_500Hz = new float[5];
com/jcraft/jorbis/PsyInfo.java,17,allocation_in_hot,float[] noiseatt_8000Hz = new float[5];
com/jcraft/jorbis/PsyInfo.java,18,threading,int noisefit_subblock;
com/jcraft/jorbis/PsyInfo.java,22,allocation_in_hot,float[] peakatt_1000Hz = new float[5];
com/jcraft/jorbis/PsyInfo.java,23,allocation_in_hot,float[] peakatt_125Hz = new float[5];
com/jcraft/jorbis/PsyInfo.java,24,allocation_in_hot,float[] peakatt_2000Hz = new float[5];
com/jcraft/jorbis/PsyInfo.java,25,allocation_in_hot,float[] peakatt_250Hz = new float[5];
com/jcraft/jorbis/PsyInfo.java,26,allocation_in_hot,float[] peakatt_4000Hz = new float[5];
com/jcraft/jorbis/PsyInfo.java,27,allocation_in_hot,float[] peakatt_500Hz = new float[5];
com/jcraft/jorbis/PsyInfo.java,28,allocation_in_hot,float[] peakatt_8000Hz = new float[5];
com/jcraft/jorbis/PsyInfo.java,31,allocation_in_hot,float[] toneatt_1000Hz = new float[5];
com/jcraft/jorbis/PsyInfo.java,32,allocation_in_hot,float[] toneatt_125Hz = new float[5];
com/jcraft/jorbis/PsyInfo.java,33,allocation_in_hot,float[] toneatt_2000Hz = new float[5];
com/jcraft/jorbis/PsyInfo.java,34,allocation_in_hot,float[] toneatt_250Hz = new float[5];
com/jcraft/jorbis/PsyInfo.java,35,allocation_in_hot,float[] toneatt_4000Hz = new float[5];
com/jcraft/jorbis/PsyInfo.java,36,allocation_in_hot,float[] toneatt_500Hz = new float[5];
com/jcraft/jorbis/PsyInfo.java,37,allocation_in_hot,float[] toneatt_8000Hz = new float[5];
com/jcraft/jorbis/Residue0.java,7,allocation_in_hot,private static int[][][] _01inverse_partword = new int[2][][];
com/jcraft/jorbis/Residue0.java,10,threading,"static synchronized int _01inverse(Block block, Object object, float[][] floats, int int5, int int16) {"
com/jcraft/jorbis/Residue0.java,19,allocation_in_hot,_01inverse_partword = new int[int5][][];
com/jcraft/jorbis/Residue0.java,24,allocation_in_hot,_01inverse_partword[int6] = new int[int4][];
com/jcraft/jorbis/Residue0.java,34,threading,int int11 = lookResidue0.phrasebook.decode(block.opb);
com/jcraft/jorbis/Residue0.java,54,threading,"if (codeBook.decodevs_add(floats[int13], int14, block.opb, int0) == -1) {"
com/jcraft/jorbis/Residue0.java,57,threading,"} else if (int16 == 1 && codeBook.decodev_add(floats[int13], int14, block.opb, int0) == -1) {"
com/jcraft/jorbis/Residue0.java,72,threading,"static synchronized int _2inverse(Block block, Object object, float[][] floats, int int12) {"
com/jcraft/jorbis/Residue0.java,81,allocation_in_hot,_2inverse_partword = new int[int4][];
com/jcraft/jorbis/Residue0.java,89,threading,int int8 = lookResidue0.phrasebook.decode(block.opb);
com/jcraft/jorbis/Residue0.java,105,threading,"if (codeBook != null && codeBook.decodevv_add(floats, int10, int12, block.opb, int0) == -1) {"
com/jcraft/jorbis/Residue0.java,127,threading,"int inverse(Block block, Object object, float[][] floats, int[] ints, int int2) {"
com/jcraft/jorbis/Residue0.java,136,threading,"return int0 != 0 ? _01inverse(block, object, floats, int0, 0) : 0;"
com/jcraft/jorbis/Residue0.java,151,allocation_in_hot,lookResidue0.partbooks = new int[lookResidue0.parts][];
com/jcraft/jorbis/Residue0.java,161,allocation_in_hot,lookResidue0.partbooks[int3] = new int[int5];
com/jcraft/jorbis/Residue0.java,173,allocation_in_hot,lookResidue0.decodemap = new int[lookResidue0.partvals][];
com/jcraft/jorbis/Residue0.java,178,allocation_in_hot,lookResidue0.decodemap[int7] = new int[int2];
com/jcraft/jorbis/Residue0.java,259,allocation_in_hot,float[] ampmax = new float[64];
com/jcraft/jorbis/Residue0.java,261,allocation_in_hot,int[] blimit = new int[64];
com/jcraft/jorbis/Residue0.java,262,allocation_in_hot,int[] booklist = new int[256];
com/jcraft/jorbis/Residue0.java,264,allocation_in_hot,float[] entmax = new float[64];
com/jcraft/jorbis/Residue0.java,268,allocation_in_hot,int[] secondstages = new int[64];
com/jcraft/jorbis/Residue0.java,269,allocation_in_hot,int[] subgrp = new int[64];
com/jcraft/jorbis/Residue1.java,6,threading,"int inverse(Block block, Object object, float[][] floats, int[] ints, int int2) {"
com/jcraft/jorbis/Residue1.java,15,threading,"return int0 != 0 ? _01inverse(block, object, floats, int0, 1) : 0;"
com/jcraft/jorbis/Residue2.java,6,threading,"int inverse(Block block, Object object, float[][] floats, int[] ints, int int1) {"
com/jcraft/jorbis/Residue2.java,14,threading,"return int0 == int1 ? 0 : _2inverse(block, object, floats, int1);"
com/jcraft/jorbis/StaticCodeBook.java,154,allocation_in_hot,this.lengthlist = new int[this.entries];
com/jcraft/jorbis/StaticCodeBook.java,183,allocation_in_hot,this.lengthlist = new int[this.entries];
com/jcraft/jorbis/StaticCodeBook.java,218,allocation_in_hot,this.quantlist = new int[int8];
com/jcraft/jorbis/StaticCodeBook.java,244,allocation_in_hot,float[] floats = new float[this.entries * this.dim];
com/jcraft/jorbis/Time0.java,16,threading,"int inverse(Block var1, Object var2, float[] var3, float[] var4) {"
com/jcraft/jorbis/VorbisFile.java,4,network,import com.jcraft.jogg.Packet;
com/jcraft/jorbis/VorbisFile.java,28,network,static final int OV_EBADPACKET = -136;
com/jcraft/jorbis/VorbisFile.java,50,threading,Block vb = new Block(this.vd);
com/jcraft/jorbis/VorbisFile.java,249,allocation_in_hot,float[][][] floats = new float[1][][];
com/jcraft/jorbis/VorbisFile.java,250,allocation_in_hot,int[] ints = new int[this.getInfo(-1).channels];
com/jcraft/jorbis/VorbisFile.java,258,network,if (int4 < int3 && this.process_packet(1) == 0) {
com/jcraft/jorbis/VorbisFile.java,299,network,switch (this.process_packet(1)) {
com/jcraft/jorbis/VorbisFile.java,309,network,switch (this.process_packet(0)) {
com/jcraft/jorbis/VorbisFile.java,495,network,Packet packet = new Packet();
com/jcraft/jorbis/VorbisFile.java,522,network,int int2 = this.os.packetout(packet);
com/jcraft/jorbis/VorbisFile.java,534,network,"if (info.synthesis_headerin(comment, packet) != 0) {"
com/jcraft/jorbis/VorbisFile.java,593,allocation_in_hot,int[] ints = new int[1];
com/jcraft/jorbis/VorbisFile.java,607,allocation_in_hot,int[] ints = new int[1];
com/jcraft/jorbis/VorbisFile.java,643,allocation_in_hot,this.serialnos = new int[this.links];
com/jcraft/jorbis/VorbisFile.java,680,network,int process_packet(int int4) {
com/jcraft/jorbis/VorbisFile.java,685,network,Packet packet = new Packet();
com/jcraft/jorbis/VorbisFile.java,686,network,int int0 = this.os.packetout(packet);
com/jcraft/jorbis/VorbisFile.java,688,network,long long0 = packet.granulepos;
com/jcraft/jorbis/VorbisFile.java,689,network,if (this.vb.synthesis(packet) == 0) {
com/jcraft/jorbis/VorbisFile.java,693,network,this.bittrack = this.bittrack + packet.bytes * 8;
com/jcraft/jorbis/VorbisFile.java,694,network,if (long0 != -1L && packet.e_o_s == 0) {
com/jcraft/jorbis/VorbisFile.java,726,allocation_in_hot,int[] ints = new int[1];
com/jcraft/jorbis/VorbisFile.java,765,allocation_in_hot,float[][][] floats0 = new float[1][][];
com/jcraft/jorbis/VorbisFile.java,766,allocation_in_hot,int[] ints0 = new int[this.getInfo(-1).channels];
com/jcraft/jorbis/VorbisFile.java,874,network,switch (this.process_packet(1)) {
com/jcraft/jorbis/VorbisFile.java,1034,threading,public synchronized void mark(int var1) {
com/jcraft/jorbis/VorbisFile.java,1058,threading,public synchronized void reset() throws IOException {
com/sixlegs/png/ConvertIndexedDestination.java,22,allocation_in_hot,this.row = new int[int0 * this.dstSamples + this.sampleDiff];
com/sixlegs/png/Defilterer.java,22,allocation_in_hot,"private static int[][] bandOffsets = new int[][]{null, {0}, {0, 1}, {0, 1, 2}, {0, 1, 2, 3}};"
com/sixlegs/png/Defilterer.java,31,allocation_in_hot,this.row = new int[int1 * int2];
com/sixlegs/png/PngConfig.java,93,allocation_in_hot,"private static final int[] DEFAULT_SUBSAMPLING = new int[]{1, 1, 0, 0};"
com/sixlegs/png/PngConfig.java,174,allocation_in_hot,"this.subsampling = new int[]{int3, int1, int2, int0};"
com/sixlegs/png/PngImage.java,23,allocation_in_hot,private final Map props = new HashMap();
com/sixlegs/png/PngImage.java,54,allocation_in_hot,HashSet hashSet = new HashSet();
com/sixlegs/png/ProgressivePixelProcessor.java,18,allocation_in_hot,this.pixels = new int[this.samples * 8];
com/sixlegs/png/RegisteredChunks.java,193,allocation_in_hot,"map.put(""transparency"", new int[]{dataInput.readUnsignedShort()});"
com/sixlegs/png/RegisteredChunks.java,200,allocation_in_hot,"map.put(""transparency"", new int[]{dataInput.readUnsignedShort(), dataInput.readUnsignedShort(), dataInput.readUnsignedShort()});"
com/sixlegs/png/RegisteredChunks.java,218,allocation_in_hot,yield new int[]{dataInput.readUnsignedShort()};
com/sixlegs/png/RegisteredChunks.java,222,allocation_in_hot,"yield new int[]{dataInput.readUnsignedShort(), dataInput.readUnsignedShort(), dataInput.readUnsignedShort()};"
com/sixlegs/png/RegisteredChunks.java,226,allocation_in_hot,yield new int[]{dataInput.readUnsignedByte()};
com/sixlegs/png/RegisteredChunks.java,233,allocation_in_hot,float[] floats = new float[8];
com/sixlegs/png/RegisteredChunks.java,259,allocation_in_hot,int[] ints = new int[int0];
com/sixlegs/png/RegisteredChunks.java,313,allocation_in_hot,"map.put(""chromaticity"", new float[]{0.3127F, 0.329F, 0.64F, 0.33F, 0.3F, 0.6F, 0.15F, 0.06F});"
com/sixlegs/png/RegisteredChunks.java,352,allocation_in_hot,"map.put(""suggested_palettes"", object = new ArrayList());"
com/sixlegs/png/RegisteredChunks.java,414,allocation_in_hot,"map.put(""text_chunks"", object = new ArrayList());"
com/sixlegs/png/SubsamplingDestination.java,19,allocation_in_hot,this.singlePixel = new int[writableRaster.getNumBands()];
com/sixlegs/png/TransGammaPixelProcessor.java,19,allocation_in_hot,this.temp = new int[this.samples * destination.getSourceWidth()];
de/jarnbjo/ogg/BasicStream.java,13,threading,private Object drainLock = new Object();
de/jarnbjo/ogg/BasicStream.java,17,allocation_in_hot,private HashMap logicalStreams = new HashMap();
de/jarnbjo/ogg/CachedUrlStream.java,17,threading,private Object drainLock = new Object();
de/jarnbjo/ogg/CachedUrlStream.java,20,allocation_in_hot,private ArrayList pageOffsets = new ArrayList();
de/jarnbjo/ogg/CachedUrlStream.java,21,allocation_in_hot,private ArrayList pageLengths = new ArrayList();
de/jarnbjo/ogg/CachedUrlStream.java,24,allocation_in_hot,private HashMap logicalStreams = new HashMap();
de/jarnbjo/ogg/CachedUrlStream.java,25,threading,private CachedUrlStream.LoaderThread loaderThread;
de/jarnbjo/ogg/CachedUrlStream.java,44,threading,"this.loaderThread = new CachedUrlStream.LoaderThread(this.sourceStream, randomAccessFile, this.memoryCache);"
de/jarnbjo/ogg/CachedUrlStream.java,45,threading,new Thread(this.loaderThread).start();
de/jarnbjo/ogg/CachedUrlStream.java,47,threading,while (!this.loaderThread.isBosDone() || this.pageOffsets.size() < 20) {
